datetime_utc,distance_au,velocity_km_s,designation,name,diameter_km,potentially_hazardous
2020-01-01 00:54:00,0.0211660525256395,5.62203195551878,2020 AY1,,nan,False
2020-01-01 02:06:00,0.0361009669651545,7.35926323695148,2019 YK,,nan,False
2020-01-01 03:31:00,0.162008280404152,2.79339217149069,2013 EC20,,nan,False
2020-01-01 07:18:00,0.159657027754696,4.15293831675084,2020 AM1,,nan,False
2020-01-01 08:44:00,0.276326257736385,17.5484457306842,2016 EF195,,nan,False
2020-01-01 11:13:00,0.016740489928579,5.19125156562752,2020 AP3,,nan,False
2020-01-01 14:36:00,0.0643318775843554,12.790446366754,2011 YE40,,nan,False
2020-01-01 14:55:00,0.134597422722518,5.0028249278882,2019 WE5,,nan,False
2020-01-01 15:16:00,0.237147202802357,13.298797436931,2020 AE2,,nan,False
2020-01-01 21:01:00,0.131087507929499,6.64552237328032,2020 JU,,nan,True
2020-01-01 21:18:00,0.020214316165424,15.352815636266,2020 AN2,,nan,False
2020-01-01 21:59:00,0.19887863840532,17.7744595856975,2011 HS60,,nan,False
2020-01-01 22:49:00,0.0496561819852301,7.31673540668655,2020 AX,,nan,False
2020-01-02 01:53:00,0.204963732631614,18.5987790232467,416591,,nan,True
2020-01-02 04:59:00,0.160088317955393,20.4292473628652,2020 BK2,,nan,False
2020-01-02 06:20:00,0.224693305121267,2.15326924729425,2020 BS5,,nan,False
2020-01-02 06:56:00,0.0086567240263386,5.79319914432443,2020 AC,,nan,False
2020-01-02 07:47:00,0.0510719338574496,4.80402694542296,2019 YL6,,nan,False
2020-01-02 08:37:00,0.0706734104493936,5.68158527665921,2011 YP10,,nan,False
2020-01-02 09:12:00,0.00598231592486201,15.6228249367712,2020 AD,,nan,False
2020-01-02 09:35:00,0.252796953805701,37.6220787454813,506491,,nan,True
2020-01-02 09:36:00,0.0189064391976048,14.2986027570166,2019 YH2,,nan,False
2020-01-02 10:02:00,0.313066757159819,7.21738497805073,2019 YO6,,nan,False
2020-01-02 12:00:00,0.18265390087276,16.5306203741919,2013 AW52,,nan,False
2020-01-02 13:13:00,0.455430705067515,21.6163263712197,2012 DN31,,nan,False
2020-01-02 14:40:00,0.193472512241712,8.38585240561152,2015 DY53,,nan,False
2020-01-02 15:10:00,0.451354669610327,6.83514962365473,2016 TR55,,nan,False
2020-01-02 15:33:00,0.00218473067276251,5.60854260728927,2020 AP1,,nan,False
2020-01-02 16:08:00,0.0124617942589971,8.24334619449703,2019 AE3,,nan,False
2020-01-02 17:58:00,0.452434920170947,9.06684658703609,2015 XZ168,,nan,False
2020-01-02 19:00:00,0.427162060035349,19.1821727778875,2020 KS2,,nan,False
2020-01-02 22:50:00,0.0053331708788871,6.22573482025152,2020 AC1,,nan,False
2020-01-03 00:06:00,0.358930603307994,11.1775831061319,2019 YN4,,nan,False
2020-01-03 02:49:00,0.293546981835865,25.4246612165207,2015 XQ55,,nan,False
2020-01-03 05:19:00,0.252178290477131,16.8589374954098,2013 AS27,,nan,True
2020-01-03 06:48:00,0.483265576664283,11.6155274946114,2014 OY337,,nan,False
2020-01-03 07:27:00,0.333791688556994,20.3921514638443,2013 AB32,,nan,False
2020-01-03 09:11:00,0.371331134563953,28.3289968242642,2020 BD8,,nan,False
2020-01-03 09:14:00,0.367630056554612,23.381058527221,2018 AU11,,nan,False
2020-01-03 11:23:00,0.0646871839795054,8.96864457127189,2020 BT2,,nan,False
2020-01-03 11:57:00,0.393727542415249,23.8787726913151,2018 LH,,nan,False
2020-01-03 13:29:00,0.0989748309306337,11.4053747772375,2020 AP2,,nan,False
2020-01-03 15:37:00,0.250035141064659,19.8574199477121,2020 BN11,,nan,False
2020-01-03 16:30:00,0.0864472799782963,17.5742041767135,2017 RV,,nan,True
2020-01-03 21:31:00,0.121310391663051,6.63717761068542,2015 XR169,,nan,False
2020-01-03 23:50:00,0.284005117979853,8.08903976731366,2015 XF261,,nan,False
2020-01-04 05:50:00,0.0362370373581473,8.58447059261287,2020 AU2,,nan,False
2020-01-04 05:52:00,0.289419306234229,5.83084368374846,2014 AD17,,nan,False
2020-01-04 06:23:00,0.0592724102598465,6.75349744287217,2020 AQ2,,nan,False
2020-01-04 07:00:00,0.00660719180433069,11.8318436891099,2020 AN1,,nan,False
2020-01-04 08:14:00,0.483947702943193,7.95484723089863,2019 QC6,,nan,False
2020-01-04 10:32:00,0.00839319133276653,6.05791527129178,2019 YB4,,nan,False
2020-01-04 11:56:00,0.113535438182733,16.5245496089966,2008 LW16,,nan,True
2020-01-04 13:43:00,0.0276286812081139,10.1138872947035,2020 AM2,,nan,False
2020-01-04 20:48:00,0.331897514129322,16.0856026293472,468541,,nan,False
2020-01-04 21:50:00,0.296349795785662,13.2886107908568,2020 PP,,nan,True
2020-01-04 23:35:00,0.343221258830778,12.2103040162175,2004 RO111,,nan,False
2020-01-05 00:48:00,0.406928888472699,16.5490130430945,2012 WH,,nan,False
2020-01-05 01:51:00,0.268930379912523,24.109577223439,538644,,nan,False
2020-01-05 02:43:00,0.228907055852252,10.5370486489287,2007 TE66,,nan,False
2020-01-05 04:03:00,0.179592729655368,38.2146356860602,2020 BU13,,nan,False
2020-01-05 04:06:00,0.447705122572357,19.581300562113,99942,Apophis,0.34,True
2020-01-05 04:41:00,0.286673506644255,14.2244498239217,2017 YB2,,nan,False
2020-01-05 04:57:00,0.0430123017397846,3.73219522611631,2020 BM2,,nan,False
2020-01-05 09:20:00,0.0767190287221719,13.9543160927739,2020 BE11,,nan,False
2020-01-05 11:14:00,0.0999383220902655,26.1889864360429,2012 BU61,,nan,True
2020-01-05 12:24:00,0.289019151306467,20.1769319233619,2019 AM8,,nan,False
2020-01-05 19:47:00,0.342194685110478,23.4611173035649,2015 YG,,nan,False
2020-01-05 20:50:00,0.0981187990529651,6.78907512656566,2019 YM4,,nan,False
2020-01-05 21:44:00,0.374837230611468,9.26103171511658,2019 OL3,,nan,False
2020-01-05 23:58:00,0.0682717868436371,6.74113888388697,2020 BH8,,nan,False
2020-01-06 00:33:00,0.0106184868724244,6.27043847552401,2020 AU1,,nan,False
2020-01-06 01:48:00,0.0122321188618621,4.27254608270279,2020 AW,,nan,False
2020-01-06 05:49:00,0.334184172207573,25.9761629819167,2015 FE37,,nan,False
2020-01-06 10:51:00,0.198751557572738,17.0514503098208,2012 AB11,,nan,False
2020-01-06 11:16:00,0.122912782450702,3.7360320287637,2020 BZ6,,nan,False
2020-01-06 15:01:00,0.0628032364563949,13.4289496254979,2019 YW,,nan,False
2020-01-06 17:59:00,0.129555485504045,10.1372099019872,2017 YQ5,,nan,False
2020-01-06 18:18:00,0.059531278472124,16.2027409131315,2019 WD5,,nan,True
2020-01-06 22:09:00,0.491961631146922,24.379097890441,2019 NB5,,nan,False
2020-01-07 01:49:00,0.155233388562024,17.0993418664245,2019 YZ3,,nan,True
2020-01-07 01:49:00,0.277759765975431,11.4505806931823,2020 MP2,,nan,False
2020-01-07 02:49:00,0.0337557033069716,7.36997485420124,2019 YT3,,nan,False
2020-01-07 04:33:00,0.26958028312099,8.9089931328057,2019 KW,,nan,False
2020-01-07 05:47:00,0.122736413032516,9.9349804404811,2020 BV1,,nan,False
2020-01-07 06:35:00,0.415230379543951,22.751777820359,481442,,nan,False
2020-01-07 06:47:00,0.0298687536847927,8.85520211047762,2020 BL1,,nan,False
2020-01-07 07:09:00,0.498507186920738,20.1751200856117,2018 CA2,,nan,False
2020-01-07 07:46:00,0.0186063515609208,12.0924879021658,2020 AV1,,nan,False
2020-01-07 07:51:00,0.161340238821534,5.1854740007275,2020 BO3,,nan,False
2020-01-07 08:48:00,0.359113531028349,2.31893472593595,2019 QY4,,nan,False
2020-01-07 11:30:00,0.102355100506785,7.95645060595721,2019 WV4,,nan,False
2020-01-07 14:26:00,0.218033555418336,32.2682535309333,2019 WH6,,nan,False
2020-01-07 15:00:00,0.0346991631224265,22.1660970799579,2020 AJ1,,nan,False
2020-01-07 17:07:00,0.182682860041289,17.2770159507764,2016 NF22,,nan,False
2020-01-07 18:45:00,0.0858393145946769,16.4090673575786,2020 AD3,,nan,True
2020-01-07 19:33:00,0.0715799299261468,3.39775325165414,2013 CA88,,nan,False
2020-01-07 20:08:00,0.431945238524114,34.7839664275646,512244,,nan,False
2020-01-07 20:12:00,0.281320148970189,11.2207625533493,2015 AJ44,,nan,False
2020-01-07 20:31:00,0.335436113875204,24.1143484382535,2009 AH16,,nan,False
